año,mes,dia,hora,min,dateInt,Date_start_horario,Date_start_Examenes,days_left,Lengua,Mates,Ingles,Dibujo,Fisica,Historia,media_troncales,Biologia,Quimica,Mates_sociales,Economia,Geografia,tipo_bachillerato-Sanitario,tipo_bachillerato-Sociales,tipo_bachillerato-Tecnologico,cluster
2021,5,17,12,0,20210517,2021-05-17 12:00:00,2021-06-07 00:00:00,20,7.34,,5.0,,,8.94,6.26,,,5.0,6.04,5.23,0,1,0,0
2021,5,17,13,30,20210517,2021-05-17 13:30:00,2021-06-02 00:00:00,15,4.75,,4.87,,,9.27,6.57,,,8.82,6.6,5.09,0,1,0,2
2021,5,16,10,0,20210516,2021-05-16 10:00:00,2021-06-05 00:00:00,19,6.78,,5.37,,,5.1,6.2,,,6.56,5.42,7.98,0,1,0,12
2021,5,14,11,0,20210514,2021-05-14 11:00:00,2021-06-05 00:00:00,21,6.53,,9.23,,,5.0,6.85,,,6.69,7.83,5.81,0,1,0,12
2021,5,13,9,0,20210513,2021-05-13 09:00:00,2021-06-01 00:00:00,18,6.34,,7.1,,,5.82,6.28,,,5.89,5.45,7.09,0,1,0,7
2021,5,15,12,45,20210515,2021-05-15 12:45:00,2021-06-08 00:00:00,23,4.99,,6.58,,,6.12,6.25,,,4.93,5.4,9.5,0,1,0,12
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-03 00:00:00,17,9.84,,8.03,,,6.27,6.97,,,5.14,5.29,7.26,0,1,0,14
2021,5,17,13,0,20210517,2021-05-17 13:00:00,2021-06-03 00:00:00,16,5.83,,4.89,,,6.6,7.05,,,7.56,7.41,10.0,0,1,0,6
2021,5,14,11,30,20210514,2021-05-14 11:30:00,2021-06-11 00:00:00,27,5.39,,7.96,,,7.6,7.98,,,9.08,10.0,7.86,0,1,0,6
2021,5,17,12,30,20210517,2021-05-17 12:30:00,2021-06-05 00:00:00,18,6.69,,6.92,,,7.35,7.19,,,7.47,6.25,8.45,0,1,0,5
2021,5,15,14,30,20210515,2021-05-15 14:30:00,2021-06-11 00:00:00,26,5.87,,8.29,,,6.72,6.77,,,6.57,6.74,6.42,0,1,0,12
2021,5,16,10,0,20210516,2021-05-16 10:00:00,2021-06-06 00:00:00,20,5.61,,5.64,,,8.69,7.0,,,8.65,7.9,5.49,0,1,0,5
2021,5,18,11,30,20210518,2021-05-18 11:30:00,2021-06-09 00:00:00,21,7.32,,5.86,,,4.95,6.39,,,6.73,6.8,6.65,0,1,0,12
2021,5,15,9,0,20210515,2021-05-15 09:00:00,2021-06-10 00:00:00,25,6.35,,7.33,,,7.71,7.21,,,8.49,7.45,5.9,0,1,0,5
2021,5,16,9,30,20210516,2021-05-16 09:30:00,2021-06-03 00:00:00,17,6.33,,5.3,,,5.88,6.01,,,5.28,5.13,8.16,0,1,0,7
2021,5,19,10,0,20210519,2021-05-19 10:00:00,2021-06-06 00:00:00,17,7.28,,10.0,,,6.52,7.77,,,7.41,7.2,8.22,0,1,0,13
2021,5,15,9,30,20210515,2021-05-15 09:30:00,2021-06-09 00:00:00,24,6.13,,8.97,,,7.57,7.44,,,8.85,7.87,5.24,0,1,0,5
2021,5,16,11,30,20210516,2021-05-16 11:30:00,2021-06-06 00:00:00,20,6.67,,5.06,,,5.78,7.67,,,9.71,9.04,9.76,0,1,0,6
2021,5,16,11,0,20210516,2021-05-16 11:00:00,2021-06-02 00:00:00,16,5.0,,7.2,,,4.85,6.31,,,4.36,6.44,10.0,0,1,0,2
2021,5,16,11,0,20210516,2021-05-16 11:00:00,2021-06-08 00:00:00,22,6.43,,8.43,,,7.07,6.66,,,5.41,5.02,7.57,0,1,0,14
2021,5,16,9,30,20210516,2021-05-16 09:30:00,2021-06-05 00:00:00,19,7.8,,8.52,,,5.01,6.6,,,6.72,4.28,7.26,0,1,0,7
2021,5,15,11,0,20210515,2021-05-15 11:00:00,2021-06-03 00:00:00,18,6.16,,7.24,,,4.65,5.75,,,5.87,5.43,5.12,0,1,0,0
2021,5,16,13,45,20210516,2021-05-16 13:45:00,2021-06-05 00:00:00,19,8.24,,7.87,,,5.74,6.72,,,5.57,5.39,7.52,0,1,0,7
2021,5,14,9,30,20210514,2021-05-14 09:30:00,2021-06-07 00:00:00,23,7.15,,4.8,,,4.65,6.13,,,6.53,5.73,7.93,0,1,0,12
2021,5,20,13,30,20210520,2021-05-20 13:30:00,2021-06-09 00:00:00,19,6.63,,8.17,,,5.1,6.19,,,5.41,6.81,5.0,0,1,0,14
2021,5,13,10,15,20210513,2021-05-13 10:15:00,2021-06-11 00:00:00,28,8.09,,6.18,,,6.74,6.87,,,6.51,7.51,6.22,0,1,0,12
2021,5,16,12,15,20210516,2021-05-16 12:15:00,2021-06-08 00:00:00,22,8.49,,7.77,,,8.17,7.64,,,7.73,8.76,4.93,0,1,0,2
2021,5,17,8,30,20210517,2021-05-17 08:30:00,2021-06-02 00:00:00,15,8.13,,5.46,,,8.33,7.75,,,6.92,9.78,7.86,0,1,0,6
2021,5,19,8,0,20210519,2021-05-19 08:00:00,2021-06-09 00:00:00,20,7.03,,9.03,,,6.99,7.01,,,7.39,6.24,5.37,0,1,0,7
2021,5,19,6,0,20210519,2021-05-19 06:00:00,2021-06-07 00:00:00,18,5.07,,8.5,,,7.57,6.35,,,6.33,5.94,4.72,0,1,0,14
2021,5,19,10,0,20210519,2021-05-19 10:00:00,2021-06-11 00:00:00,22,7.21,,8.28,,,5.43,6.88,,,6.32,7.49,6.58,0,1,0,12
2021,5,15,9,30,20210515,2021-05-15 09:30:00,2021-06-04 00:00:00,19,9.46,,7.09,,,6.91,6.89,,,5.05,4.95,7.9,0,1,0,14
2021,5,15,8,30,20210515,2021-05-15 08:30:00,2021-06-08 00:00:00,23,7.31,,7.23,,,6.55,6.91,,,6.81,5.58,7.96,0,1,0,12
2021,5,18,9,0,20210518,2021-05-18 09:00:00,2021-06-05 00:00:00,17,5.42,,5.31,,,8.99,6.85,,,6.54,7.27,7.59,0,1,0,5
2021,5,15,13,30,20210515,2021-05-15 13:30:00,2021-06-04 00:00:00,19,5.0,,6.84,,,5.14,6.22,,,8.37,5.37,6.57,0,1,0,2
2021,5,17,9,45,20210517,2021-05-17 09:45:00,2021-06-07 00:00:00,20,6.36,,4.85,,,8.32,6.79,,,5.07,7.61,8.54,0,1,0,2
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-02 00:00:00,17,7.38,,8.08,,,5.1,6.74,,,7.71,5.2,6.97,0,1,0,12
2021,5,18,12,30,20210518,2021-05-18 12:30:00,2021-06-07 00:00:00,19,9.25,,6.33,,,5.32,6.61,,,5.94,6.86,5.93,0,1,0,7
2021,5,14,8,0,20210514,2021-05-14 08:00:00,2021-06-03 00:00:00,19,5.14,,6.12,,,5.02,5.64,,,5.89,6.62,5.05,0,1,0,14
2021,5,14,8,0,20210514,2021-05-14 08:00:00,2021-06-04 00:00:00,20,5.23,,8.91,,,6.42,6.77,,,5.37,9.66,5.05,0,1,0,12
2021,5,16,11,0,20210516,2021-05-16 11:00:00,2021-06-10 00:00:00,24,6.45,,7.04,,,5.19,6.62,,,6.4,7.26,7.36,0,1,0,2
2021,5,16,10,0,20210516,2021-05-16 10:00:00,2021-06-06 00:00:00,20,4.88,,6.36,,,5.7,6.22,,,8.06,5.38,6.92,0,1,0,2
2021,5,13,11,30,20210513,2021-05-13 11:30:00,2021-06-02 00:00:00,19,5.1,,7.88,,,4.8,6.07,,,7.83,5.04,5.78,0,1,0,7
2021,5,17,8,30,20210517,2021-05-17 08:30:00,2021-06-08 00:00:00,21,7.59,,5.3,,,5.82,6.05,,,6.36,5.05,6.19,0,1,0,14
2021,5,14,12,30,20210514,2021-05-14 12:30:00,2021-06-07 00:00:00,23,6.36,,7.66,,,5.99,6.98,,,7.2,6.87,7.79,0,1,0,5
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-03 00:00:00,16,8.04,,5.53,,,5.23,6.81,,,9.75,5.87,6.44,0,1,0,5
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-09 00:00:00,23,4.99,,8.77,,,9.92,7.12,,,5.0,5.96,8.09,0,1,0,7
2021,5,15,13,30,20210515,2021-05-15 13:30:00,2021-06-08 00:00:00,23,8.92,,7.73,,,6.56,7.36,,,7.26,5.72,7.95,0,1,0,2
2021,5,14,9,15,20210514,2021-05-14 09:15:00,2021-06-04 00:00:00,20,6.32,,4.74,,,6.22,5.53,,,7.09,4.94,3.89,0,1,0,0
2021,5,15,10,30,20210515,2021-05-15 10:30:00,2021-06-09 00:00:00,24,4.66,,9.1,,,5.01,6.56,,,8.13,7.18,5.26,0,1,0,2
2021,5,14,12,0,20210514,2021-05-14 12:00:00,2021-06-02 00:00:00,18,8.28,,7.3,,,6.48,7.04,,,6.56,5.33,8.27,0,1,0,12
2021,5,13,9,0,20210513,2021-05-13 09:00:00,2021-06-05 00:00:00,22,4.95,,5.68,,,4.99,6.2,,,6.01,7.95,7.59,0,1,0,5
2021,5,16,11,0,20210516,2021-05-16 11:00:00,2021-06-09 00:00:00,23,7.69,,5.44,,,5.89,6.3,,,6.31,7.39,5.07,0,1,0,7
2021,5,16,14,0,20210516,2021-05-16 14:00:00,2021-06-07 00:00:00,21,5.42,,7.53,,,6.58,6.18,,,4.98,6.92,5.67,0,1,0,14
2021,5,17,9,15,20210517,2021-05-17 09:15:00,2021-06-06 00:00:00,19,5.44,,5.17,,,7.39,6.35,,,6.99,5.21,7.92,0,1,0,12
2021,5,15,11,30,20210515,2021-05-15 11:30:00,2021-06-09 00:00:00,24,7.04,,9.56,,,8.32,7.8,,,7.92,7.32,6.62,0,1,0,5
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-03 00:00:00,17,7.42,,6.1,,,8.12,6.66,,,5.52,6.21,6.61,0,1,0,7
2021,5,18,7,0,20210518,2021-05-18 07:00:00,2021-06-06 00:00:00,18,7.17,,7.34,,,5.43,6.7,,,5.93,6.42,7.92,0,1,0,2
2021,5,16,8,0,20210516,2021-05-16 08:00:00,2021-06-02 00:00:00,16,6.89,,6.37,,,5.16,6.56,,,5.16,6.72,9.05,0,1,0,2
2021,5,17,10,45,20210517,2021-05-17 10:45:00,2021-06-06 00:00:00,19,5.15,,7.83,,,9.17,6.9,,,6.86,4.95,7.43,0,1,0,12
2021,5,19,8,30,20210519,2021-05-19 08:30:00,2021-06-02 00:00:00,13,6.87,,4.59,,,6.75,5.93,,,6.34,4.9,6.11,0,1,0,14
2021,5,15,11,30,20210515,2021-05-15 11:30:00,2021-06-01 00:00:00,16,7.6,,5.39,,,6.04,6.85,,,6.65,7.37,8.03,0,1,0,5
2021,5,15,12,30,20210515,2021-05-15 12:30:00,2021-06-06 00:00:00,21,5.0,,7.91,,,7.66,6.5,,,6.42,5.86,6.15,0,1,0,7
2021,5,16,9,0,20210516,2021-05-16 09:00:00,2021-06-05 00:00:00,19,8.13,,5.15,,,5.09,6.74,,,5.0,8.19,8.9,0,1,0,5
2021,5,17,12,0,20210517,2021-05-17 12:00:00,2021-06-04 00:00:00,17,8.1,,6.14,,,7.09,6.49,,,5.21,5.65,6.77,0,1,0,14
2021,5,18,7,0,20210518,2021-05-18 07:00:00,2021-06-06 00:00:00,18,5.87,,5.91,,,7.09,6.5,,,4.99,7.59,7.56,0,1,0,12
2021,5,18,8,0,20210518,2021-05-18 08:00:00,2021-06-12 00:00:00,24,5.94,,9.23,,,5.81,6.92,,,6.24,7.21,7.1,0,1,0,2
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-10 00:00:00,25,5.47,,5.9,,,8.17,6.9,,,7.18,8.62,6.07,0,1,0,5
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-05 00:00:00,18,5.07,,5.35,,,9.1,6.41,,,6.48,7.28,5.2,0,1,0,7
2021,5,18,10,45,20210518,2021-05-18 10:45:00,2021-06-07 00:00:00,19,6.16,,5.17,,,6.19,6.53,,,7.81,7.17,6.66,0,1,0,5
2021,5,12,9,15,20210512,2021-05-12 09:15:00,2021-06-05 00:00:00,23,4.98,,6.73,,,4.89,5.8,,,4.84,7.01,6.32,0,1,0,7
2021,5,19,12,30,20210519,2021-05-19 12:30:00,2021-06-06 00:00:00,17,4.97,,8.31,,,7.13,7.62,,,9.29,7.92,8.08,0,1,0,6
2021,5,13,9,0,20210513,2021-05-13 09:00:00,2021-06-04 00:00:00,21,9.5,,6.64,,,5.28,7.39,,,8.77,7.68,6.44,0,1,0,13
2021,5,16,11,30,20210516,2021-05-16 11:30:00,2021-06-10 00:00:00,24,5.34,,8.16,,,7.99,7.33,,,5.87,6.92,9.68,0,1,0,5
2021,5,15,10,30,20210515,2021-05-15 10:30:00,2021-06-05 00:00:00,20,5.3,,6.91,,,4.33,6.51,,,5.49,9.07,7.98,0,1,0,5
2021,5,17,8,30,20210517,2021-05-17 08:30:00,2021-06-04 00:00:00,17,5.82,,7.71,,,5.05,6.37,,,9.19,5.4,5.05,0,1,0,12
2021,5,17,8,30,20210517,2021-05-17 08:30:00,2021-06-03 00:00:00,16,10.0,,8.74,,,4.55,7.75,,,8.5,5.16,9.53,0,1,0,13
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-06 00:00:00,19,4.9,,8.55,,,6.43,6.8,,,8.32,5.91,6.72,0,1,0,2
2021,5,13,10,30,20210513,2021-05-13 10:30:00,2021-06-09 00:00:00,26,7.0,,7.54,,,5.07,6.07,,,5.93,5.92,4.97,0,1,0,0
2021,5,16,8,0,20210516,2021-05-16 08:00:00,2021-06-06 00:00:00,20,7.45,,7.48,,,5.54,6.68,,,4.93,6.02,8.68,0,1,0,12
2021,5,16,11,15,20210516,2021-05-16 11:15:00,2021-06-08 00:00:00,22,5.75,,4.27,,,8.01,5.93,,,5.1,6.08,6.36,0,1,0,14
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-06 00:00:00,21,6.58,,6.84,,,8.45,6.79,,,5.67,7.87,5.32,0,1,0,7
2021,5,13,12,15,20210513,2021-05-13 12:15:00,2021-06-05 00:00:00,22,5.05,,8.69,,,5.35,5.97,,,5.32,6.44,4.97,0,1,0,0
2021,5,13,13,0,20210513,2021-05-13 13:00:00,2021-06-04 00:00:00,21,4.8,,7.18,,,4.65,5.86,,,7.32,4.8,6.4,0,1,0,7
2021,5,14,10,0,20210514,2021-05-14 10:00:00,2021-06-03 00:00:00,19,6.06,,8.22,,,6.57,6.42,,,8.0,4.87,4.8,0,1,0,14
2021,5,16,11,30,20210516,2021-05-16 11:30:00,2021-06-10 00:00:00,24,6.63,,5.12,,,5.26,6.14,,,7.95,6.8,5.1,0,1,0,12
2021,5,18,9,15,20210518,2021-05-18 09:15:00,2021-06-09 00:00:00,21,5.0,,6.11,,,8.64,6.6,,,5.34,8.25,6.28,0,1,0,12
2021,5,16,7,0,20210516,2021-05-16 07:00:00,2021-06-07 00:00:00,21,6.01,,6.22,,,5.1,6.36,,,8.08,6.78,6.0,0,1,0,2
2021,5,12,13,30,20210512,2021-05-12 13:30:00,2021-06-04 00:00:00,22,5.11,,5.18,,,7.77,6.95,,,9.97,8.44,5.25,0,1,0,13
2021,5,16,11,30,20210516,2021-05-16 11:30:00,2021-06-06 00:00:00,20,6.76,,6.68,,,5.68,6.17,,,5.95,6.26,5.71,0,1,0,14
2021,5,15,12,30,20210515,2021-05-15 12:30:00,2021-06-09 00:00:00,24,6.0,,6.29,,,5.2,6.26,,,6.89,5.99,7.18,0,1,0,12
2021,5,13,11,30,20210513,2021-05-13 11:30:00,2021-06-07 00:00:00,24,8.06,,7.16,,,6.73,7.14,,,5.84,9.37,5.69,0,1,0,2
2021,5,17,8,30,20210517,2021-05-17 08:30:00,2021-06-03 00:00:00,16,8.66,,5.57,,,5.66,6.19,,,5.17,6.08,6.02,0,1,0,14
2021,5,14,12,0,20210514,2021-05-14 12:00:00,2021-06-06 00:00:00,22,5.05,,7.64,,,9.56,6.76,,,5.06,8.14,5.1,0,1,0,7
2021,5,21,11,30,20210521,2021-05-21 11:30:00,2021-06-04 00:00:00,13,4.99,,7.9,,,6.99,6.65,,,5.66,8.99,5.35,0,1,0,2
2021,5,18,10,30,20210518,2021-05-18 10:30:00,2021-06-08 00:00:00,20,8.08,,9.58,,,5.34,8.14,,,8.65,8.87,8.32,0,1,0,6
2021,5,15,11,0,20210515,2021-05-15 11:00:00,2021-06-06 00:00:00,21,5.18,,6.79,,,9.9,6.78,,,5.4,7.19,6.2,0,1,0,7
2021,5,18,11,0,20210518,2021-05-18 11:00:00,2021-06-02 00:00:00,14,5.9,,5.41,,,8.3,6.2,,,5.1,6.99,5.47,0,1,0,14
2021,5,14,9,30,20210514,2021-05-14 09:30:00,2021-06-03 00:00:00,19,5.76,,6.99,,,5.38,6.64,,,5.44,8.2,8.08,0,1,0,5
2021,5,19,11,0,20210519,2021-05-19 11:00:00,2021-06-04 00:00:00,15,7.45,,8.02,,,6.15,6.94,,,5.05,7.14,7.83,0,1,0,12
2021,5,15,9,0,20210515,2021-05-15 09:00:00,2021-06-10 00:00:00,25,5.43,,7.88,,,8.07,6.9,,,9.05,4.88,6.06,0,1,0,12
2021,5,18,7,30,20210518,2021-05-18 07:30:00,2021-06-04 00:00:00,16,5.0,,6.67,,,4.96,5.7,,,5.27,7.98,4.3,0,1,0,14
2021,5,19,10,30,20210519,2021-05-19 10:30:00,2021-06-06 00:00:00,17,7.09,,4.9,,,7.35,5.84,,,4.77,6.7,4.22,0,1,0,0
2021,5,16,11,0,20210516,2021-05-16 11:00:00,2021-06-02 00:00:00,16,6.96,,7.33,,,5.24,7.13,,,6.4,8.19,8.68,0,1,0,13
2021,5,16,12,30,20210516,2021-05-16 12:30:00,2021-06-04 00:00:00,18,6.9,,8.33,,,6.61,7.9,,,8.61,9.64,7.28,0,1,0,6
2021,5,16,12,30,20210516,2021-05-16 12:30:00,2021-06-08 00:00:00,22,5.02,,7.36,,,6.62,5.78,,,5.06,5.57,5.05,0,1,0,0
2021,5,16,12,0,20210516,2021-05-16 12:00:00,2021-06-04 00:00:00,18,5.87,,8.38,,,6.34,7.23,,,8.38,5.58,8.83,0,1,0,13
2021,5,16,8,30,20210516,2021-05-16 08:30:00,2021-06-06 00:00:00,20,6.02,,5.48,,,5.62,5.1,,,4.8,3.85,4.8,0,1,0,0
2021,5,16,7,0,20210516,2021-05-16 07:00:00,2021-06-08 00:00:00,22,4.95,,5.0,,,7.87,6.41,,,5.1,6.27,9.27,0,1,0,2
2021,5,17,11,0,20210517,2021-05-17 11:00:00,2021-06-06 00:00:00,19,7.28,,6.27,,,5.41,7.1,,,8.46,5.91,9.27,0,1,0,13
2021,5,14,12,0,20210514,2021-05-14 12:00:00,2021-06-07 00:00:00,23,6.24,,9.5,,,4.91,6.66,,,4.97,7.35,6.98,0,1,0,7
2021,5,14,13,0,20210514,2021-05-14 13:00:00,2021-06-07 00:00:00,23,6.32,,9.62,,,6.38,7.0,,,8.56,4.78,6.34,0,1,0,12
2021,5,17,12,45,20210517,2021-05-17 12:45:00,2021-06-08 00:00:00,21,8.27,,5.98,,,5.02,6.4,,,5.65,4.7,8.76,0,1,0,7
2021,5,18,14,30,20210518,2021-05-18 14:30:00,2021-06-04 00:00:00,16,4.61,,7.42,,,8.14,6.79,,,9.37,5.18,5.99,0,1,0,2
2021,5,15,12,30,20210515,2021-05-15 12:30:00,2021-06-04 00:00:00,19,6.97,,8.64,,,5.18,6.7,,,7.42,6.3,5.71,0,1,0,12
2021,5,20,11,0,20210520,2021-05-20 11:00:00,2021-06-07 00:00:00,17,5.41,,8.42,,,5.11,6.6,,,7.62,7.4,5.64,0,1,0,2
2021,5,17,11,30,20210517,2021-05-17 11:30:00,2021-06-05 00:00:00,18,6.83,,7.84,,,6.53,7.27,,,9.44,5.17,7.81,0,1,0,5
2021,5,15,11,0,20210515,2021-05-15 11:00:00,2021-06-10 00:00:00,25,6.69,,7.33,,,7.67,7.09,,,5.06,8.25,7.54,0,1,0,2
2021,5,17,9,0,20210517,2021-05-17 09:00:00,2021-06-04 00:00:00,17,7.97,,6.08,,,7.04,6.89,,,7.41,7.85,5.01,0,1,0,2
2021,5,16,9,30,20210516,2021-05-16 09:30:00,2021-06-07 00:00:00,21,6.94,,5.41,,,7.47,6.96,,,7.44,9.45,5.04,0,1,0,5
2021,5,18,10,30,20210518,2021-05-18 10:30:00,2021-06-04 00:00:00,16,6.22,,5.19,,,5.45,6.58,,,4.98,9.75,7.9,0,1,0,13
2021,5,17,12,0,20210517,2021-05-17 12:00:00,2021-06-06 00:00:00,19,8.04,,9.46,,,7.59,7.47,,,8.19,6.28,5.24,0,1,0,12
2021,5,18,8,30,20210518,2021-05-18 08:30:00,2021-06-03 00:00:00,15,6.43,,6.17,,,9.59,7.24,,,7.82,6.98,6.46,0,1,0,5
2021,5,12,11,0,20210512,2021-05-12 11:00:00,2021-06-08 00:00:00,26,5.48,,6.12,,,5.23,6.14,,,5.91,4.86,9.25,0,1,0,12
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-06 00:00:00,20,7.57,,8.15,,,6.01,6.8,,,4.82,6.94,7.33,0,1,0,7
2021,5,13,12,30,20210513,2021-05-13 12:30:00,2021-06-05 00:00:00,22,5.06,,6.26,,,4.3,6.36,,,7.15,7.98,7.39,0,1,0,5
2021,5,14,10,15,20210514,2021-05-14 10:15:00,2021-06-01 00:00:00,17,6.29,,5.1,,,9.33,6.87,,,6.57,6.55,7.38,0,1,0,2
2021,5,17,8,30,20210517,2021-05-17 08:30:00,2021-06-06 00:00:00,19,8.35,,6.57,,,6.52,7.34,,,9.9,6.65,6.07,0,1,0,5
2021,5,14,13,0,20210514,2021-05-14 13:00:00,2021-06-10 00:00:00,26,7.97,,8.46,,,5.75,6.62,,,6.13,5.27,6.12,0,1,0,14
2021,5,18,8,0,20210518,2021-05-18 08:00:00,2021-06-10 00:00:00,22,9.25,,5.08,,,6.43,7.35,,,7.51,6.77,9.05,0,1,0,13
2021,5,17,11,30,20210517,2021-05-17 11:30:00,2021-06-08 00:00:00,21,9.88,,5.0,,,7.45,6.92,,,6.47,7.47,5.22,0,1,0,7
2021,5,18,10,0,20210518,2021-05-18 10:00:00,2021-06-06 00:00:00,18,7.63,,8.23,,,6.88,7.07,,,8.59,5.0,6.1,0,1,0,12
2021,5,19,9,0,20210519,2021-05-19 09:00:00,2021-06-08 00:00:00,19,6.17,,8.93,,,8.7,6.65,,,5.16,5.52,5.44,0,1,0,0
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-06 00:00:00,19,9.25,,7.21,,,8.16,6.97,,,5.05,5.34,6.82,0,1,0,14
2021,5,18,7,0,20210518,2021-05-18 07:00:00,2021-06-04 00:00:00,16,4.94,,8.48,,,5.33,6.48,,,6.73,6.89,6.5,0,1,0,12
2021,5,15,11,0,20210515,2021-05-15 11:00:00,2021-06-04 00:00:00,19,5.05,,6.54,,,8.52,7.14,,,8.12,7.78,6.85,0,1,0,13
2021,5,17,11,0,20210517,2021-05-17 11:00:00,2021-06-04 00:00:00,17,5.17,,6.65,,,8.09,7.0,,,5.71,6.75,9.63,0,1,0,5
2021,5,16,8,0,20210516,2021-05-16 08:00:00,2021-06-07 00:00:00,21,6.13,,7.16,,,5.29,6.45,,,7.1,6.97,6.05,0,1,0,12
2021,5,16,9,0,20210516,2021-05-16 09:00:00,2021-06-03 00:00:00,17,7.58,,6.91,,,8.23,6.95,,,5.6,6.88,6.51,0,1,0,7
2021,5,14,13,30,20210514,2021-05-14 13:30:00,2021-06-03 00:00:00,19,5.22,,7.74,,,4.6,6.15,,,6.08,7.73,5.55,0,1,0,12
2021,5,16,12,30,20210516,2021-05-16 12:30:00,2021-06-12 00:00:00,26,5.65,,6.96,,,7.0,6.63,,,9.0,5.86,5.31,0,1,0,12
2021,5,16,12,45,20210516,2021-05-16 12:45:00,2021-06-07 00:00:00,21,8.62,,5.23,,,6.47,6.31,,,6.53,5.63,5.35,0,1,0,14
2021,5,15,10,30,20210515,2021-05-15 10:30:00,2021-06-07 00:00:00,22,8.69,,6.14,,,5.27,7.25,,,9.08,7.94,6.4,0,1,0,13
2021,5,14,8,30,20210514,2021-05-14 08:30:00,2021-06-07 00:00:00,23,5.16,,8.39,,,7.95,7.65,,,7.49,8.56,8.34,0,1,0,13
2021,5,16,11,30,20210516,2021-05-16 11:30:00,2021-06-10 00:00:00,24,4.97,,6.19,,,7.55,6.92,,,9.65,6.14,7.03,0,1,0,5
2021,5,18,10,30,20210518,2021-05-18 10:30:00,2021-06-09 00:00:00,21,7.53,,4.84,,,6.09,6.92,,,7.96,6.8,8.28,0,1,0,13
2021,5,14,12,0,20210514,2021-05-14 12:00:00,2021-06-10 00:00:00,26,5.63,,6.19,,,7.11,7.01,,,9.18,8.77,5.17,0,1,0,13
2021,5,17,12,30,20210517,2021-05-17 12:30:00,2021-06-01 00:00:00,14,6.13,,8.72,,,6.09,7.23,,,7.62,8.01,6.81,0,1,0,5
2021,5,17,11,30,20210517,2021-05-17 11:30:00,2021-06-13 00:00:00,26,5.23,,6.15,,,8.09,6.16,,,8.0,4.7,4.8,0,1,0,14
2021,5,19,11,0,20210519,2021-05-19 11:00:00,2021-06-07 00:00:00,18,7.96,,6.82,,,5.64,6.81,,,5.52,7.15,7.75,0,1,0,2
2021,5,16,9,30,20210516,2021-05-16 09:30:00,2021-06-04 00:00:00,18,8.44,,4.78,,,6.43,6.02,,,5.05,3.96,7.48,0,1,0,0
2021,5,15,9,0,20210515,2021-05-15 09:00:00,2021-06-01 00:00:00,16,5.0,,7.67,,,8.67,7.4,,,8.49,5.37,9.22,0,1,0,13
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-05 00:00:00,19,6.44,,5.45,,,7.69,6.48,,,6.7,6.79,5.78,0,1,0,12
2021,5,14,11,0,20210514,2021-05-14 11:00:00,2021-06-05 00:00:00,21,5.93,,7.05,,,7.22,6.38,,,7.24,4.94,5.89,0,1,0,14
2021,5,15,9,0,20210515,2021-05-15 09:00:00,2021-06-09 00:00:00,24,6.58,,9.02,,,8.21,7.52,,,6.6,9.14,5.56,0,1,0,2
2021,5,16,8,0,20210516,2021-05-16 08:00:00,2021-06-06 00:00:00,20,5.05,,7.28,,,6.28,6.31,,,5.49,8.49,5.25,0,1,0,12
2021,5,17,9,30,20210517,2021-05-17 09:30:00,2021-06-05 00:00:00,18,5.0,,9.2,,,5.26,6.41,,,5.56,8.09,5.36,0,1,0,7
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-11 00:00:00,26,7.96,,5.92,,,6.46,6.96,,,7.16,5.2,9.03,0,1,0,2
2021,5,18,9,30,20210518,2021-05-18 09:30:00,2021-06-03 00:00:00,15,5.9,,8.35,,,6.09,7.5,,,8.29,6.65,9.71,0,1,0,6
2021,5,18,11,0,20210518,2021-05-18 11:00:00,2021-06-05 00:00:00,17,5.98,,8.15,,,5.09,6.13,,,5.05,5.1,7.42,0,1,0,14
2021,5,15,10,30,20210515,2021-05-15 10:30:00,2021-06-06 00:00:00,21,7.47,,5.45,,,6.7,6.3,,,6.14,6.62,5.43,0,1,0,7
2021,5,15,10,45,20210515,2021-05-15 10:45:00,2021-06-01 00:00:00,16,6.91,,7.53,,,7.73,6.72,,,6.1,5.13,6.92,0,1,0,7
2021,5,17,11,30,20210517,2021-05-17 11:30:00,2021-06-11 00:00:00,24,6.79,,5.89,,,9.13,6.79,,,7.46,6.08,5.4,0,1,0,7
2021,5,18,8,0,20210518,2021-05-18 08:00:00,2021-06-05 00:00:00,17,7.54,,6.78,,,5.8,6.3,,,5.3,6.74,5.61,0,1,0,14
